trip_id,route_id,service_id,trip_headsign,direction_id,shape_id
781289,MB,astnag1d_26.pex,Basauri,1,KAB_BSR
781290,MB,astnag1d_26.pex,Kabiezes,0,BSR_KAB
781291,MB,astnag1d_26.pex,Basauri,1,KAB_BSR
781292,MB,astnag1d_26.pex,Kabiezes,0,BSR_KAB
781293,MB,astnag1d_26.pex,Basauri,1,KAB_BSR
781294,MB,astnag1d_26.pex,Kabiezes,0,BSR_KAB
781295,MB,astnag1d_26.pex,Basauri,1,KAB_BSR
781296,MB,astnag1d_26.pex,Larrabasterra,0,ETX_LAR
781297,MB,astnag1d_26.pex,Etxebarri,1,LAR_ETX
781298,MB,astnag1d_26.pex,Kabiezes,0,ETX_KAB
781299,MB,astnag1d_26.pex,Basauri,1,KAB_BSR
781300,MB,astnag1d_26.pex,Kabiezes,0,BSR_KAB
781301,MB,astnag1d_26.pex,Basauri,1,KAB_BSR
781302,MB,astnag1d_26.pex,Kabiezes,0,BSR_KAB
781303,MB,astnag1d_26.pex,Basauri,1,KAB_BSR
781304,MB,astnag1d_26.pex,Kabiezes,0,BSR_KAB
781305,MB,astnag1d_26.pex,Basauri,1,KAB_BSR
781306,MB,astnag1d_26.pex,Kabiezes,0,BSR_KAB
781307,MB,astnag1d_26.pex,Basauri,1,KAB_BSR
781308,MB,astnag1d_26.pex,Plentzia,0,ETX_PLE
781309,MB,astnag1d_26.pex,Etxebarri,1,PLE_ETX
781310,MB,astnag1d_26.pex,Kabiezes,0,ETX_KAB
781311,MB,astnag1d_26.pex,Kabiezes,0,BSR_KAB
781312,MB,astnag1d_26.pex,Basauri,1,KAB_BSR
781313,MB,astnag1d_26.pex,Kabiezes,0,BSR_KAB
781314,MB,astnag1d_26.pex,Basauri,1,KAB_BSR
781315,MB,astnag1d_26.pex,Kabiezes,0,BSR_KAB
781316,MB,astnag1d_26.pex,Basauri,1,KAB_BSR
781317,MB,astnag1d_26.pex,Kabiezes,0,BSR_KAB
781318,MB,astnag1d_26.pex,Basauri,1,KAB_BSR
781319,MB,astnag1d_26.pex,Kabiezes,0,BSR_KAB
781320,MB,astnag1d_26.pex,Basauri,1,KAB_BSR
781321,MB,astnag1d_26.pex,Larrabasterra,0,ETX_LAR
781322,MB,astnag1d_26.pex,Etxebarri,1,LAR_ETX
781323,MB,astnag1d_26.pex,Etxebarri,1,SOP_ETX
781324,MB,astnag1d_26.pex,Sopela,0,ETX_SOP
781325,MB,astnag1d_26.pex,Etxebarri,1,IBB_ETX
781326,MB,astnag1d_26.pex,Ibarbengoa,0,ETX_IBB
781327,MB,astnag1d_26.pex,Etxebarri,1,IBB_ETX
781328,MB,astnag1d_26.pex,Ibarbengoa,0,ETX_IBB
781329,MB,astnag1d_26.pex,Larrabasterra,0,ETX_LAR
781330,MB,astnag1d_26.pex,Etxebarri,1,LAR_ETX
781331,MB,astnag1d_26.pex,Larrabasterra,0,ETX_LAR
781332,MB,astnag1d_26.pex,Etxebarri,1,LAR_ETX
781333,MB,astnag1d_26.pex,Larrabasterra,0,ETX_LAR
781334,MB,astnag1d_26.pex,Etxebarri,1,LAR_ETX
781335,MB,astnag1d_26.pex,Larrabasterra,0,ETX_LAR
773996,MB,paellasobralutvia2_vers_26.pex,Kabiezes,0,BSR_KAB
773997,MB,paellasobralutvia2_vers_26.pex,Basauri,1,KAB_BSR
773998,MB,paellasobralutvia2_vers_26.pex,Kabiezes,0,BSR_KAB
773999,MB,paellasobralutvia2_vers_26.pex,Basauri,1,KAB_BSR
774000,MB,paellasobralutvia2_vers_26.pex,Kabiezes,0,BSR_KAB
774001,MB,paellasobralutvia2_vers_26.pex,Basauri,1,KAB_BSR
774002,MB,paellasobralutvia2_vers_26.pex,Kabiezes,0,BSR_KAB
774003,MB,paellasobralutvia2_vers_26.pex,Basauri,1,KAB_BSR
774004,MB,paellasobralutvia2_vers_26.pex,Kabiezes,0,BSR_KAB
774005,MB,paellasobralutvia2_vers_26.pex,Basauri,1,KAB_BSR
774006,MB,paellasobralutvia2_vers_26.pex,Kabiezes,0,BSR_KAB
774007,MB,paellasobralutvia2_vers_26.pex,Basauri,1,KAB_BSR
774008,MB,paellasobralutvia2_vers_26.pex,Kabiezes,0,BSR_KAB
774009,MB,paellasobralutvia2_vers_26.pex,Basauri,1,KAB_BSR
774010,MB,paellasobralutvia2_vers_26.pex,Kabiezes,0,BSR_KAB
774011,MB,paellasobralutvia2_vers_26.pex,Plentzia,0,ETX_PLE
774012,MB,paellasobralutvia2_vers_26.pex,Etxebarri,1,PLE_ETX
774013,MB,paellasobralutvia2_vers_26.pex,Kabiezes,0,BSR_KAB
774014,MB,paellasobralutvia2_vers_26.pex,Basauri,1,KAB_BSR
774015,MB,paellasobralutvia2_vers_26.pex,Kabiezes,0,BSR_KAB
774016,MB,paellasobralutvia2_vers_26.pex,Basauri,1,KAB_BSR
774017,MB,paellasobralutvia2_vers_26.pex,Kabiezes,0,BSR_KAB
774018,MB,paellasobralutvia2_vers_26.pex,Basauri,1,KAB_BSR
774019,MB,paellasobralutvia2_vers_26.pex,Kabiezes,0,BSR_KAB
774020,MB,paellasobralutvia2_vers_26.pex,Basauri,1,KAB_BSR
774021,MB,paellasobralutvia2_vers_26.pex,Kabiezes,0,BSR_KAB
774022,MB,paellasobralutvia2_vers_26.pex,Basauri,1,KAB_BSR
774023,MB,paellasobralutvia2_vers_26.pex,Etxebarri,1,LAR_ETX
774024,MB,paellasobralutvia2_vers_26.pex,Larrabasterra,0,ETX_LAR
774025,MB,paellasobralutvia2_vers_26.pex,Etxebarri,1,LAR_ETX
774026,MB,paellasobralutvia2_vers_26.pex,Larrabasterra,0,ETX_LAR
774027,MB,paellasobralutvia2_vers_26.pex,Etxebarri,1,LAR_ETX
774028,MB,paellasobralutvia2_vers_26.pex,Larrabasterra,0,ETX_LAR
774029,MB,paellasobralutvia2_vers_26.pex,Etxebarri,1,LAR_ETX
774030,MB,paellasobralutvia2_vers_26.pex,Larrabasterra,0,ETX_LAR
774031,MB,paellasobralutvia2_vers_26.pex,Etxebarri,1,LAR_ETX
774032,MB,paellasobralutvia2_vers_26.pex,Larrabasterra,0,ETX_LAR
774033,MB,paellasobralutvia2_vers_26.pex,Etxebarri,1,LAR_ETX
774034,MB,paellasobralutvia2_vers_26.pex,Larrabasterra,0,ETX_LAR
774035,MB,paellasobralutvia2_vers_26.pex,Etxebarri,1,LAR_ETX
774036,MB,paellasobralutvia2_vers_26.pex,Larrabasterra,0,ETX_LAR
774037,MB,paellasobralutvia2_vers_26.pex,Kabiezes,0,BSR_KAB
774038,MB,paellasobralutvia2_vers_26.pex,Etxebarri,1,LAR_ETX
774039,MB,paellasobralutvia2_vers_26.pex,Larrabasterra,0,ETX_LAR
774040,MB,paellasobralutvia2_vers_26.pex,Etxebarri,1,LAR_ETX
774041,MB,paellasobralutvia2_vers_26.pex,Larrabasterra,0,ETX_LAR
774042,MB,paellasobralutvia2_vers_26.pex,Etxebarri,1,LAR_ETX
774043,MB,paellasobralutvia2_vers_26.pex,Larrabasterra,0,ETX_LAR
774044,MB,paellasobralutvia2_vers_26.pex,Etxebarri,1,LAR_ETX
774045,MB,paellasobralutvia2_vers_26.pex,Larrabasterra,0,ETX_LAR
774046,MB,paellasobralutvia2_vers_26.pex,Etxebarri,1,SOP_ETX
774048,MB,paellasobralutvia2_vers_26.pex,Plentzia,0,ETX_PLE
774049,MB,paellasobralutvia2_vers_26.pex,Etxebarri,1,PLE_ETX
774050,MB,paellasobralutvia2_vers_26.pex,Plentzia,0,ETX_PLE
774051,MB,paellasobralutvia2_vers_26.pex,Etxebarri,1,PLE_ETX
774052,MB,paellasobralutvia2_vers_26.pex,Plentzia,0,ETX_PLE
774053,MB,paellasobralutvia2_vers_26.pex,Etxebarri,1,PLE_ETX
774054,MB,paellasobralutvia2_vers_26.pex,Plentzia,0,ETX_PLE
774055,MB,paellasobralutvia2_vers_26.pex,Plentzia,0,ETX_PLE
774056,MB,paellasobralutvia2_vers_26.pex,Etxebarri,1,PLE_ETX
774057,MB,paellasobralutvia2_vers_26.pex,Plentzia,0,ETX_PLE
774058,MB,paellasobralutvia2_vers_26.pex,Etxebarri,1,PLE_ETX
774059,MB,paellasobralutvia2_vers_26.pex,Plentzia,0,ETX_PLE
774060,MB,paellasobralutvia2_vers_26.pex,Etxebarri,1,PLE_ETX
774061,MB,paellasobralutvia2_vers_26.pex,Plentzia,0,ETX_PLE
774062,MB,paellasobralutvia2_vers_26.pex,Etxebarri,1,PLE_ETX
774063,MB,paellasobralutvia2_vers_26.pex,Plentzia,0,ETX_PLE
774064,MB,paellasobralutvia2_vers_26.pex,Etxebarri,1,PLE_ETX
774065,MB,paellasobralutvia2_vers_26.pex,Plentzia,0,ETX_PLE
774066,MB,paellasobralutvia2_vers_26.pex,Etxebarri,1,PLE_ETX
774067,MB,paellasobralutvia2_vers_26.pex,Plentzia,0,ETX_PLE
774068,MB,paellasobralutvia2_vers_26.pex,Etxebarri,1,PLE_ETX
774069,MB,paellasobralutvia2_vers_26.pex,Plentzia,0,ETX_PLE
774070,MB,paellasobralutvia2_vers_26.pex,Etxebarri,1,PLE_ETX
774071,MB,paellasobralutvia2_vers_26.pex,Plentzia,0,ETX_PLE
774072,MB,paellasobralutvia2_vers_26.pex,Etxebarri,1,PLE_ETX
774073,MB,paellasobralutvia2_vers_26.pex,Plentzia,0,ETX_PLE
774074,MB,paellasobralutvia2_vers_26.pex,Etxebarri,1,PLE_ETX
